name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type;view
United_Airlines_Embraer_Emb_175_0.jpg;jpg;720;960;0.75;3;Other;;Int
Emirates_Airlines_Boeing_777-300ER_3class_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Viva_Aerobus_Airbus_A320_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
Qantas_Airways_Boeing_747-400RR_V2_1.jpg;jpg;720;960;0.75;3;Boeing;747;Ext_Int
Brussels_Airlines_Airbus_A319_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
easyJet_Airlines_Airbus_A319_1.jpg;jpg;720;960;0.75;3;Airbus;A319;Ext_Int
SAS_Airlines_Airbus_A340_2.jpg;jpg;720;960;0.75;3;Airbus;A340;Ext
United_Airlines_UA_Boeing_787-10_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Finnair_Airbus_A330-300_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Others
GOL_Boeing_737-800_V3_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Hainan_Airlines_Airbus_A330-200_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
American_Airlines_Canadair_CRJ70_4.jpg;jpg;720;720;1.0;3;Other;;Int
British_Airways_Boeing_747-400_B_0.jpg;jpg;720;720;1.0;3;Boeing;747;Int
Qantas_Airways_Boeing_747-400RR_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int
Air_France_Airbus_A321_Europe_4.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Qatar_Airways_Airbus_A330-200_C_3.jpg;jpg;540;960;0.5625;3;Airbus;A330;Meal
KLM_Boeing_737-800_3.jpg;jpg;541;960;0.5635416666666667;3;Boeing;737;Meal
Air_Canada_Canadair_CRJ_0.jpg;jpg;720;720;1.0;3;Other;;Int
Westjet_Boeing_737-700_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Asiana_Boeing_777-200_ER_D_3.jpg;jpg;641;960;0.6677083333333333;3;Boeing;777;Meal
Singapore_Air_Boeing_787-10_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Singapore_Air_Boeing_777-200_ER_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Etihad_Airways_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext_Int
KLM_Boeing_777-300ER_A_3.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Copa_Airlines_Boeing_737-800_C_4.jpg;jpg;720;960;0.75;3;Boeing;737;Ext
Delta_Airlines_Boeing_737-800_A_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Japan_Airlines_787-900_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Korean_Air_Boeing_747-400_C_3.jpg;jpg;720;538;1.3382899628252791;3;Boeing;747;Int
Dragonair_Airlines_Airbus_A321-200_3.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Emirates_Airlines_Boeing_777-300ER_3class_V2_2.jpg;jpg;720;405;1.7777777777777777;3;Boeing;777;Int
Qatar_Airways_Airbus_A320_C_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Japan_Airlines_Boeing_777-200ER_A_4.jpg;jpg;540;960;0.5625;3;Boeing;777;Int
Eva_Airways_Boeing_777-300ER_v3_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Avianca_Airbus_A320-200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Meal
United_Airlines_Boeing_777-200_6_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Lufthansa_Airbus_A350-900_0.jpg;jpg;720;960;0.75;3;Airbus;A350;Int
Dragonair_Airlines_Airbus_A330-300_A_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Delta_Airlines_Embraer_ERJ-175_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Qantas_Airways_Airbus_A330-300_1.jpg;jpg;720;432;1.6666666666666667;3;Airbus;A330;Int
Delta_Airlines_Boeing_757-200_Hawaii_75H_v2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int
Saudia_Boeing_777-200_V2_3.jpg;jpg;720;720;1.0;3;Boeing;777;Int
United_Airlines_Bombardier_Q300_1.jpg;jpg;720;720;1.0;3;Other;;Int
KLM_Embraer_ERJ-175_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Others
KLM_Boeing_747-400_full_B_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int
Emirates_Airlines_Boeing_777-300_ER_2class_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Hong_Kong_Airlines_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int
Air_Asia_Airbus_320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext_Int
Lufthansa_CRJ-900_0.jpg;jpg;720;960;0.75;3;Other;;Ext_Int
United_Airlines_Q200_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Swiss_Airlines_A321_4.jpg;jpg;720;960;0.75;3;Other;;Int
Lufthansa_Airbus_A340-600_C_0.jpg;jpg;720;960;0.75;3;Airbus;A340;Int
Thai_Airways_Boeing_787-8_1.jpg;jpg;720;720;1.0;3;Boeing;787;Ext_Int
Qatar_Airways_Airbus_A330-300_4.jpg;jpg;540;960;0.5625;3;Airbus;A330;Int
Bangkok_Airways_Airbus_A319_2.jpg;jpg;714;960;0.74375;3;Airbus;A319;Ext_Int
KLM_Airbus_A330-200_V2_1.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330;Int
Southwest_Airlines_Boeing_737-700_new_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Others
Delta_Airlines_Airbus_A321_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Alaska_Airlines_Boeing_737-800_E_0.jpg;jpg;720;883;0.8154020385050963;3;Boeing;737;Ext
Fiji_Airways_Airbus_A330-200_4.jpg;jpg;720;538;1.3382899628252791;3;Airbus;A330;Ext
United_Airlines_Boeing_737-800_C_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
United_Airlines_Q400_A_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
American_Airlines_Dash_83_0.jpg;jpg;596;960;0.6208333333333333;3;Other;;Ext
Delta_Airlines_Canadair_CRJ_50_Mesaba_2.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Singapore_Air_Boeing_777-300_B_1.jpg;jpg;720;960;0.75;3;Boeing;777;Others
Alaska_Airlines_Boeing_737-900_C_new_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Icelandair_Boeing_757-200_2.jpg;jpg;720;960;0.75;3;Boeing;757;Int
Japan_Airlines_Boeing_777-300ER_B_1.jpg;jpg;720;720;1.0;3;Boeing;777;Int
United_Airlines_Boeing_757-200_Flat_1.jpg;jpg;720;960;0.75;3;Boeing;757;Int
Thai_Airways_Boeing_777-300_77R_2.jpg;jpg;720;722;0.9972299168975071;3;Boeing;777;Int
China_Eastern_Boeing_777_300ER_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
LATAM_Airbus_A350-900_0.jpg;jpg;720;960;0.75;3;Airbus;A350;Int
SAS_Airlines_Airbus_A340_1.jpg;jpg;720;960;0.75;3;Airbus;A340;Int
American_Airlines_Boeing_737_Max_8_1.jpg;jpg;720;720;1.0;3;Boeing;737;Int
United_Airlines_Boeing_777-200_2_New_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
SpiceJet_Boeing_737-800_new_1.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Turkish_Airlines_Boeing_777-300_V3_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Virgin_Atlantic_Airways_B747-400_LGW-1_3.jpg;jpg;720;722;0.9972299168975071;3;Other;;Int
American_Airlines_CRJ-900_1.jpg;jpg;720;720;1.0;3;Other;;Int
Aer_Lingus_Airbus_A320_3.jpg;jpg;1657;425;3.8988235294117652;3;Airbus;A320;Others
Thai_Airways_Boeing_777-200_772_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Swiss_Airlines_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Hainan_Airlines_Boeing_787-8_0.jpg;jpg;640;960;0.6666666666666666;3;Boeing;787;Int
Avianca_Airbus_A330-200_4.jpg;jpg;720;720;1.0;3;Airbus;A330;Int
Royal_Jordanian_Boeing_787-8_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
United_Airlines_Boeing_777-200_2_New_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Brussels_Airlines_Airbus_A320_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Hong_Kong_Airlines_Airbus_A350-900_2.jpg;jpg;720;960;0.75;3;Airbus;A350;Int
United_Airlines_Boeing_787-900_0.jpg;jpg;605;960;0.6302083333333334;3;Boeing;787;Meal
Japan_Airlines_787-900_3.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
South_African_Airways_Airbus_A340-600_3.jpg;jpg;720;960;0.75;3;Airbus;A340;Ext
Etihad_Airways_Airbus_A380_4.jpg;jpg;720;960;0.75;3;Airbus;A380;Meal
Qantas_Airways_Airbus_A330-200_C_4.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Qantas_Airways_Q400_0.jpg;jpg;720;960;0.75;3;Other;;Ext
Iberia_Canadair_CRJ900_3.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext
Air_India_Airbus_A319_V1_2.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
Gulf_Air_Airbus_A320_4.jpg;jpg;720;960;0.75;3;Airbus;A320;Meal
Air_Canada_Airbus_A319_4.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
China_Southern_Boeing_787_3.jpg;jpg;720;720;1.0;3;Boeing;787;Others
Air_France_Boeing_777-200_C_3.jpg;jpg;720;960;0.75;3;Boeing;777;Meal
GOL_Boeing_737-700_1.jpg;jpg;541;960;0.5635416666666667;3;Boeing;737;Int
Swiss_Airlines_A320_2.jpg;jpg;720;720;1.0;3;Other;;Int
Delta_Airlines_Embraer_ERJ-175_0.jpg;jpg;720;960;0.75;3;Other;;Int
Etihad_Airways_Boeing_777-300ER_new_3.jpg;jpg;720;722;0.9972299168975071;3;Boeing;777;Int
Singapore_Air_Boeing_777-200_4_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Delta_Airlines_Boeing_757-300_75Y_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757;Int
ANA_Boeing_737-800_B_3.jpg;jpg;720;960;0.75;3;Boeing;737;Int
American_Airlines_CRJ-900_0.jpg;jpg;720;720;1.0;3;Other;;Int
Qatar_Airways_Boeing_777-300ER_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
United_Airlines_Boeing_757-300_New_3.jpg;jpg;720;720;1.0;3;Boeing;757;Int
ANA_Boeing_787-800_B_0.jpg;jpg;540;960;0.5625;3;Boeing;787;Int
Qantas_Airways_Airbus_A330-200_C_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
United_Airlines_Embraer_EMB-120_3.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
United_Airlines_SAAB_340_0.jpg;jpg;720;960;0.75;3;Other;;Ext
Delta_Airlines_Embraer_ERJ-170_1.jpg;jpg;720;720;1.0;3;Other;;Int
TUIfly_Boeing_737-800_4.jpg;jpg;720;720;1.0;3;Boeing;737;Ext
LAN_Airlines_Airbus_A320_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
American_Airlines_Boeing_737_Max_8_0.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Garuda_Indonesia_Airbus_A330-200_1.jpg;jpg;720;477;1.509433962264151;3;Airbus;A330;Int
Austrian_Airlines_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Saudia_Embraer_170_1.jpg;jpg;720;960;0.75;3;Other;;Ext
Air_New_Zealand_Boeing_787-9_1.jpg;jpg;540;960;0.5625;3;Boeing;787;Int
KLM_Boeing_737-700_3.jpg;jpg;720;960;0.75;3;Boeing;737;Int
British_Airways_Airbus_A321_C_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
AtlasGlobal_Airbus_A321-200_2.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321;Int
SAS_Airlines_Boeing_737-600_B_3.jpg;jpg;720;869;0.8285385500575374;3;Boeing;737;Ext_Int
Korean_Air_Boeing_737-900_1.jpg;jpg;720;720;1.0;3;Boeing;737;Ext
SAS_Airlines_Airbus_A319_2.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A319;Int
Cathay_Pacific_Airways_Boeing_777-300ER_A_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
AeroMexico_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
ANA_Boeing_787-800_C_0.jpg;jpg;720;960;0.75;3;Boeing;787;Meal
Lufthansa_Airbus_A340-600_C_4.jpg;jpg;720;541;1.3308687615526802;3;Airbus;A340;Int
AtlasGlobal_Airbus_A321-200_1.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321;Int
Air_France_Airbus_A320_Africa_Middle_East_0.jpg;jpg;720;720;1.0;3;Airbus;A320;Ext_Int
SAS_Airlines_Airbus_A319_0.jpg;jpg;720;960;0.75;3;Airbus;A319;Ext_Int
Qantas_Airways_Airbus_A330-200_C_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Jet_Airways_ATR72_0.jpg;jpg;639;960;0.665625;3;Other;;Int
KLM_Boeing_737-800_1.jpg;jpg;720;960;0.75;3;Boeing;737;Meal
United_Airlines_Boeing_767_300_ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
Delta_Airlines_Boeing_767-400ER_B_Version_2_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
United_Airlines_SAAB_340_3.jpg;jpg;720;960;0.75;3;Other;;Ext
Ethiopian_Airlines_Boeing_787-8_0.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Air_France_Boeing_777-200_C_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Air_Canada_Q400_B_0.jpg;jpg;717;960;0.746875;3;Other;;Int
Finnair_Airbus_A319_1.jpg;jpg;720;960;0.75;3;Airbus;A319;Int
Virgin_Australia_Airbus_A330_200_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Air_Canada_Embraer_190_4.jpg;jpg;720;720;1.0;3;Other;;Int
American_Airlines_Airbus_A321_V3_1.jpg;jpg;720;720;1.0;3;Airbus;A321;Int
Delta_Airlines_Airbus_A321_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
Turkish_Airlines_Airbus_A330-300_0.jpg;jpg;556;960;0.5791666666666667;3;Airbus;A330;Int
EasyJet_Airlines_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Japan_Airlines_Boeing_777-200ER_A_3.jpg;jpg;540;960;0.5625;3;Boeing;777;Int
Germanwings_Airbus_A319_0.jpg;jpg;720;337;2.136498516320475;3;Airbus;A319;Int
American_Airlines_Boeing_787-8_4.jpg;jpg;720;720;1.0;3;Boeing;787;Int
Emirates_Airlines_Boeing_777-200_LR_3class_2.jpg;jpg;720;722;0.9972299168975071;3;Boeing;777;Int
Aerolineas_Argentinas_Boeing_737-800_0.jpg;jpg;720;960;0.75;3;Boeing;737;Ext
Aer_Lingus_Airbus_A330-200_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Ext_Int
American_Airlines_AA_Boeing_737-800_C_0.jpg;jpg;720;720;1.0;3;Boeing;737;Int
British_Airways_Boeing_777-200_0.jpg;jpg;568;960;0.5916666666666667;3;Boeing;777;Int
Air_France_Airbus_A340-300_International_Long_Haul_3.jpg;jpg;720;406;1.7733990147783252;3;Airbus;A340;Meal
Air_India_Boeing_777-200LR_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Egyptair_Boeing_737-800A_3.jpg;jpg;720;720;1.0;3;Boeing;737;Meal
LAN_Airlines_Airbus_A320_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
SAS_Airlines_Canadair_CRJ900_2.jpg;jpg;720;960;0.75;3;Other;;Int
Japan_Airlines_787-800_B_0.jpg;jpg;720;960;0.75;3;Other;;Meal
Lufthansa_Airbus_A350-900_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int
Thai_Airways_Boeing_777-300_77R_1.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Swiss_Airlines_A330_1.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Ryanair_Boeing_737-800_2.jpg;jpg;720;960;0.75;3;Boeing;737;Int
American_Airlines_Embraer_EMB-175_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Int
Asiana_Boeing_747-400_full_1.jpg;jpg;720;960;0.75;3;Boeing;747;Others
Copa_Airlines_Embraer_190_AR_A_1.jpg;jpg;720;720;1.0;3;Other;;Int
Emirates_Airlines_Boeing_777-300_ER_2class_4.jpg;jpg;720;720;1.0;3;Boeing;777;Ext_Int
Air_France_Avro_RJ85_3.jpg;jpg;720;960;0.75;3;Other;;Int
China_Southern_Boeing_777-300ER_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Asiana_Airbus_A330-300_3.jpg;jpg;714;960;0.74375;3;Airbus;A330;Int
Lufthansa_Airbus_A321_NEK_2.jpg;jpg;720;960;0.75;3;Airbus;A321;Ext_Int
KLM_Boeing_737-900_0.jpg;jpg;648;960;0.675;3;Boeing;737;Others
Aeroflot_Russian_Airlines_Airbus_A320_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext_Int
Thai_Airways_Boeing_747-400_7442_2.jpg;jpg;720;960;0.75;3;Boeing;747;Ext
Aer_Lingus_Airbus_A330-200_1.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
American_Airlines_Embraer_EMB-175_3.jpg;jpg;720;960;0.75;3;Other;;Ext_Int
Nok_Air_Boeing_737-800_0.jpg;jpg;720;722;0.9972299168975071;3;Boeing;737;Int
Delta_Airlines_Boeing_767-300ER_C_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Meal
SAS_Airlines_Boeing_737-800_3.jpg;jpg;720;718;1.0027855153203342;3;Boeing;737;Ext
Delta_Airlines_Boeing_767-300ER_A_0.jpg;jpg;720;960;0.75;3;Boeing;767;Int
British_Airways_Airbus_A380_new_0.jpg;jpg;720;720;1.0;3;Airbus;A380;Int
TUIfly_Boeing_737-800_1.jpg;jpg;720;406;1.7733990147783252;3;Boeing;737;Int
KLM_Embraer_ERJ-190_4.jpg;jpg;720;897;0.802675585284281;3;Other;;Int
Alitalia_Airlines_Airbus_A321_B_new_3.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321;Int
SAS_Airlines_Airbus_A320_1.jpg;jpg;639;960;0.665625;3;Airbus;A320;Ext
Eva_Airways_Airbus_A321-200_3.jpg;jpg;720;541;1.3308687615526802;3;Airbus;A321;Int
Iberia_Airbus_A340-600_V2_1.jpg;jpg;720;960;0.75;3;Airbus;A340;Int
SAS_Airlines_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Virgin_Atlantic_Airways_Airbus_A346_2_1.jpg;jpg;720;720;1.0;3;Airbus;A346;Ext_Int
American_Airlines_Embraer_EMB-175_1.jpg;jpg;720;720;1.0;3;Other;;Ext_Int
LOT_Polish_Airlines_Boeing_737-400_1.jpg;jpg;640;960;0.6666666666666666;3;Boeing;737;Ext_Int
Oman_Air_Boeing_737-800_new_2.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Lufthansa_Boeing_747_400_V4_0.jpg;jpg;720;960;0.75;3;Boeing;747;Int
Lufthansa_Boeing_747_400_V4_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747;Int
Spirit_Airlines_Airbus_A319_B_4.jpg;jpg;540;960;0.5625;3;Airbus;A319;Others
Qatar_Airways_Airbus_A350_3.jpg;jpg;720;720;1.0;3;Airbus;A350;Int
Nok_Air_Boeing_737-800_4.jpg;jpg;720;960;0.75;3;Boeing;737;Ext
Austrian_Airlines_Airbus_A321_4.jpg;jpg;720;794;0.906801007556675;3;Airbus;A321;Int
British_Airways_Embraer_190_B_1.jpg;jpg;720;960;0.75;3;Other;;Ext
Japan_Airlines_787-900_0.jpg;jpg;720;960;0.75;3;Other;;Meal
Lion_Air_Boeing_737-800_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Norwegian_Air_Shuttle_Boeing_787-8_1.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Air_France_Boeing_777-200_B_4.jpg;jpg;720;960;0.75;3;Boeing;777;Int
Brussels_Airlines_Airbus_A330_300_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Ext_Int
Garuda_Indonesia_Boeing_737-800NG_2.jpg;jpg;720;720;1.0;3;Boeing;737;Int
United_Airlines_Airbus_A319_V1_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319;Int
Iberia_Airbus_A320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
AeroMexico_Boeing_737-700_V2_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Ext_Int
United_Airlines_Boeing_757-200_C_new_1.jpg;jpg;720;960;0.75;3;Boeing;757;Meal
AeroMexico_Boeing_787-9_2.jpg;jpg;720;960;0.75;3;Boeing;787;Int
Singapore_Air_Boeing_787-10_1.jpg;jpg;720;958;0.7515657620041754;3;Boeing;787;Int
British_Airways_Embraer_190_B_2.jpg;jpg;720;960;0.75;3;Other;;Ext
China_Eastern_Airbus_A330-200_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Meal
KLM_Airbus_A330-200_2.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330;Int
Emirates_Airlines_Airbus_A380_2.jpg;jpg;720;960;0.75;3;Airbus;A380;Meal
Brussels_Airlines_Airbus_A320_V2_1.jpg;jpg;720;960;0.75;3;Airbus;A320;Ext
Lufthansa_Airbus_A330-300_B_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Eva_Airways_Airbus_A321-200_2.jpg;jpg;720;541;1.3308687615526802;3;Airbus;A321;Int
Virgin_Atlantic_Airways_Airbus_A330-300_3C_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Saudia_Airbus_A320_V2_0.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A320;Int
Delta_Airlines_Boeing_767-300ER_A_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
Jetstar_Boeing_787-8_3.jpg;jpg;720;722;0.9972299168975071;3;Boeing;787;Others
British_Airways_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787;Meal
Thai_Airways_Boeing_777-200_772_3.jpg;jpg;720;960;0.75;3;Boeing;777;Ext
SriLankan_Airlines_Airbus_321_0.jpg;jpg;720;960;0.75;3;Airbus;A321;Int
Qatar_Airways_Airbus_A330-300_0.jpg;jpg;720;720;1.0;3;Airbus;A330;Int
Alaska_Airlines_Embraer_E175_0.jpg;jpg;720;960;0.75;3;Other;;Ext_Int
China_Airlines_Airbus_A350-900_2.jpg;jpg;720;960;0.75;3;Airbus;A350;Int
Korean_Air_Boeing_777-300ER_V1_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
American_Airlines_AA_Boeing_737-800_C_2.jpg;jpg;720;720;1.0;3;Boeing;737;Int
Japan_Airlines_Boeing_767-300ER_0.jpg;jpg;720;960;0.75;3;Boeing;767;Int
Eva_Airways_Airbus_A321-200_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
ANA_Boeing_787-800_D_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Alitalia_Airlines_Airbus_A330_200_0.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
China_Airlines_Airbus_A330-300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Vueling_Airbus_A320_4.jpg;jpg;720;960;0.75;3;Airbus;A320;Int
GOL_Boeing_737-800_V1_4.jpg;jpg;720;960;0.75;3;Boeing;737;Int
Qatar_Airways_Boeing_777-300ER_3.jpg;jpg;720;720;1.0;3;Boeing;777;Int
Lufthansa_Embraer_195_0.jpg;jpg;720;960;0.75;3;Other;;Int
Korean_Air_Airbus_A330-200_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Air_China_Airbus_A330-200_V3_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Thai_Airways_Airbus_A350-900_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350;Int
American_Airlines_Boeing_787-9_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
American_Airlines_Airbus_A330-200_C_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
Condor_Airlines_Boeing_767_V4_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767;Int
JetBlue_Airways_Embraer_190_0.jpg;jpg;720;960;0.75;3;Other;;Int
Westjet_Bombardier_Q400_1.jpg;jpg;720;480;1.5;3;Other;;Ext_Int
Lufthansa_Airbus_A340-600_D_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340;Int
Avianca_Airbus_A318-100_2.jpg;jpg;720;720;1.0;3;Airbus;A318;Int
Icelandair_Boeing_757-200_1.jpg;jpg;720;960;0.75;3;Boeing;757;Ext_Int
KLM_Airbus_A330-300_2.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
KLM_Boeing_747-400_full_B_4.jpg;jpg;717;960;0.746875;3;Boeing;747;Int
United_Airlines_Q200_0.jpg;jpg;720;540;1.3333333333333333;3;Other;;Ext_Int
Brussels_Airlines_Airbus_A330_200_1.jpg;jpg;720;538;1.3382899628252791;3;Airbus;A330;Int
Copa_Airlines_Boeing_737-700_0.jpg;jpg;720;960;0.75;3;Boeing;737;Int
SAS_Airlines_Airbus_A320neo_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Int
Etihad_Airways_Boeing_787_900_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787;Int
Lufthansa_Airbus_A330-300_C_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Air_India_Boeing_777-200LR_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Korean_Air_Boeing_777-300ER_V1_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777;Int
Southwest_Airlines_Boeing_737-800_new_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737;Int
Jet2_Airbus_A321-200_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321;Int
American_Airlines_Embraer_ERJ-145_0.jpg;jpg;720;720;1.0;3;Other;;Int
Air_Canada_Boeing_767-300ER_v2_0.jpg;jpg;720;960;0.75;3;Boeing;767;Meal
Air_Asia_Airbus_320_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320;Ext
China_Southern_Airbus_A330-200_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330;Int
Etihad_Airways_Airbus_A380_1.jpg;jpg;720;960;0.75;3;Airbus;A380;Meal
LAN_Airlines_Boeing_787_Dreamliner_2.jpg;jpg;720;720;1.0;3;Boeing;787;Int
Oman_Air_Airbus_330-200_new_3.jpg;jpg;720;960;0.75;3;Airbus;A330;Int
