aircraft_manufacturer;aircraft_type;view;name;format;height;width;height_to_width;ncol
Boeing;767;Int;Delta_Airlines_Boeing_767-400ER_B_Version_2_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;Delta_Airlines_Boeing_767-400ER_B_Version_2_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;Delta_Airlines_Boeing_767-400ER_B_Version_2_4.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Ethiopian_Airlines_Boeing_767-300ER_0.jpg;jpg;720;720;1.0;3
Boeing;767;Int;Ethiopian_Airlines_Boeing_767-300ER_1.jpg;jpg;720;720;1.0;3
Boeing;767;Int;Ethiopian_Airlines_Boeing_767-300ER_2.jpg;jpg;720;720;1.0;3
Boeing;767;Int;Ethiopian_Airlines_Boeing_767-300ER_3.jpg;jpg;720;720;1.0;3
Boeing;767;Int;Icelandair_Boeing_767-300ER_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;Icelandair_Boeing_767-300ER_2.jpg;jpg;720;541;1.3308687615526802;3
Boeing;767;Int;Icelandair_Boeing_767-300ER_3.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Icelandair_Boeing_767-300ER_4.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300ER_0.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300ER_1.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300ER_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300ER_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300ER_V2_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300ER_V2_2.jpg;jpg;720;722;0.997229916897507;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300ER_V2_3.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300ER_V2_4.jpg;jpg;698;960;0.7270833333333333;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_ER_V3_0.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_ER_V3_1.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_ER_V3_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_ER_V3_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_ER_V3_4.jpg;jpg;656;960;0.6833333333333333;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_V1_0.jpg;jpg;720;736;0.9782608695652174;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_V1_1.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_V2_0.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_V2_1.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_V2_2.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_V2_3.jpg;jpg;720;960;0.75;3
Boeing;767;Int;Japan_Airlines_Boeing_767-300_V2_4.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;LAN_Airlines_Boeing_767-300_0.jpg;jpg;720;960;0.75;3
Boeing;767;Int;LAN_Airlines_Boeing_767-300_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;LAN_Airlines_Boeing_767-300_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;LAN_Airlines_Boeing_767-300_3.jpg;jpg;720;960;0.75;3
Boeing;767;Int;LAN_Airlines_Boeing_767-300_V2_0.jpg;jpg;720;960;0.75;3
Boeing;767;Int;LAN_Airlines_Boeing_767-300_V2_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;LAN_Airlines_Boeing_767-300_V2_2.jpg;jpg;720;720;1.0;3
Boeing;767;Int;LAN_Airlines_Boeing_767-300_V2_3.jpg;jpg;720;720;1.0;3
Boeing;767;Int;LAN_Airlines_Boeing_767-300_V2_4.jpg;jpg;720;720;1.0;3
Boeing;767;Int;TAM_Airlines_Boeing_767-300ER_0.jpg;jpg;720;720;1.0;3
Boeing;767;Int;TAM_Airlines_Boeing_767-300ER_1.jpg;jpg;720;720;1.0;3
Boeing;767;Int;TAM_Airlines_Boeing_767-300ER_2.jpg;jpg;720;720;1.0;3
Boeing;767;Int;TAM_Airlines_Boeing_767-300ER_3.jpg;jpg;720;960;0.75;3
Boeing;767;Int;TAM_Airlines_Boeing_767-300_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;TAM_Airlines_Boeing_767-300_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;TAM_Airlines_Boeing_767-300_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;TAM_Airlines_Boeing_767-300_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;TAM_Airlines_Boeing_767-300_4.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;Thomson_Airways_Boeing_767-300ER_V4_0.jpg;jpg;720;718;1.0027855153203342;3
Boeing;767;Int;United_Airlines_Boeing_767-300_B_0.jpg;jpg;720;960;0.75;3
Boeing;767;Int;United_Airlines_Boeing_767-300_B_1.jpg;jpg;720;960;0.75;3
Boeing;767;Int;United_Airlines_Boeing_767-300_B_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;United_Airlines_Boeing_767-300_B_3.jpg;jpg;720;960;0.75;3
Boeing;767;Int;United_Airlines_Boeing_767-300_V3_0.jpg;jpg;720;960;0.75;3
Boeing;767;Int;United_Airlines_Boeing_767_300_ER_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;United_Airlines_Boeing_767_300_ER_1.jpg;jpg;720;960;0.75;3
Boeing;767;Int;United_Airlines_Boeing_767_300_ER_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;United_Airlines_Boeing_767_300_ER_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;United_Airlines_Boeing_767_300_ER_4.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Int;United_Airlines_Boeing_767_400_ER_0.jpg;jpg;541;960;0.5635416666666667;3
Boeing;767;Int;United_Airlines_Boeing_767_400_ER_1.jpg;jpg;541;960;0.5635416666666667;3
Boeing;767;Int;Westjet_Boeing_767-300ER_0.jpg;jpg;720;720;1.0;3
Boeing;767;Meal;Air_Canada_Boeing_767-300ER_v2_0.jpg;jpg;720;960;0.75;3
Boeing;767;Meal;Air_Canada_Boeing_767-300ER_v2_3.jpg;jpg;720;960;0.75;3
Boeing;767;Meal;ANA_Boeing_767-300ER_A_3.jpg;jpg;717;960;0.746875;3
Boeing;767;Meal;Condor_Flugdienst_Boeing_767-300ER_V2_4.jpg;jpg;720;960;0.75;3
Boeing;767;Meal;Delta_Airlines_Boeing_767-300ER_76L_new_0.jpg;jpg;720;722;0.997229916897507;3
Boeing;767;Meal;Delta_Airlines_Boeing_767-300ER_C_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Meal;Japan_Airlines_Boeing_767-300ER_4.jpg;jpg;720;960;0.75;3
Boeing;767;Meal;Japan_Airlines_Boeing_767-300ER_V2_1.jpg;jpg;720;720;1.0;3
Boeing;767;Meal;TAM_Airlines_Boeing_767-300ER_4.jpg;jpg;720;722;0.997229916897507;3
Boeing;767;Meal;United_Airlines_Boeing_767-300_B_4.jpg;jpg;720;540;1.3333333333333333;3
Boeing;767;Others;ANA_Boeing_767-300ER_B_3.jpg;jpg;720;506;1.4229249011857708;3
Boeing;767;Others;ANA_Boeing_767-300ER_B_4.jpg;jpg;633;960;0.659375;3
Boeing;767;Others;Icelandair_Boeing_767-300ER_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Ext;Aeroflot_Russian_Airlines_Boeing_777-300ER_2.jpg;jpg;720;960;0.75;3
Boeing;777;Ext;Aeroflot_Russian_Airlines_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3
Boeing;777;Ext;Air_China_Boeing_777-200_B_0.jpg;jpg;640;960;0.6666666666666666;3
Boeing;777;Ext;Air_France_Boeing_777-300_D_3.jpg;jpg;720;960;0.75;3
Boeing;777;Ext;Air_France_Boeing_777-300_E_3.jpg;jpg;717;960;0.746875;3
Boeing;777;Ext;Air_France_Boeing_777-300_E_4.jpg;jpg;717;960;0.746875;3
Boeing;777;Ext;Air_New_Zealand_Boeing_777-200_NL_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Ext;Asiana_Boeing_777-200_ER_B_1.jpg;jpg;521;960;0.5427083333333333;3
Boeing;777;Ext;British_Airways_Boeing_777-200B_2_3.jpg;jpg;720;960;0.75;3
Boeing;777;Ext;China_Eastern_Boeing_777_300ER_2.jpg;jpg;720;960;0.75;3
Boeing;777;Ext;China_Eastern_Boeing_777_300ER_3.jpg;jpg;462;960;0.48125;3
Boeing;777;Ext;Emirates_Airlines_Boeing_777-200_LR_3class_3.jpg;jpg;604;960;0.6291666666666667;3
Boeing;777;Ext;Eva_Airways_Boeing_777-300ER_1.jpg;jpg;684;960;0.7125;3
Boeing;777;Ext;Korean_Air_Boeing_777-200ER_A_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Ext;Korean_Air_Boeing_777-200ER_A_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Ext;Korean_Air_Boeing_777-200ER_V2_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Ext;Korean_Air_Boeing_777-300ER_3.jpg;jpg;720;960;0.75;3
Boeing;777;Ext;Korean_Air_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3
Boeing;777;Ext;Philippine_Airlines_Boeing_777-300ER_0.jpg;jpg;720;718;1.0027855153203342;3
Boeing;777;Ext;Philippine_Airlines_Boeing_777-300ER_3.jpg;jpg;720;718;1.0027855153203342;3
Boeing;777;Ext;Qatar_Airways_Boeing_777-300ER_Qsuite_2.jpg;jpg;720;960;0.75;3
Boeing;777;Ext;Singapore_Air_Boeing_777-300_B_0.jpg;jpg;720;960;0.75;3
Boeing;777;Ext;Thai_Airways_Boeing_777-200_772_3.jpg;jpg;720;960;0.75;3
Boeing;777;Ext_Int;Air_France_Boeing_777-300_E_1.jpg;jpg;717;960;0.746875;3
Boeing;777;Ext_Int;Air_France_Boeing_777-300_E_2.jpg;jpg;717;960;0.746875;3
Boeing;777;Ext_Int;British_Airways_Boeing_777-200_4.jpg;jpg;720;639;1.1267605633802817;3
Boeing;777;Ext_Int;Emirates_Airlines_Boeing_777-300_ER_2class_4.jpg;jpg;720;720;1.0;3
Boeing;777;Ext_Int;Eva_Airways_Boeing_777-300ER_v3_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Ext_Int;Saudia_Boeing_777-300_0.jpg;jpg;720;405;1.7777777777777777;3
Boeing;777;Ext_Int;United_Airlines_Boeing_777-300ER_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Aeroflot_Russian_Airlines_Boeing_777-300ER_0.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Aeroflot_Russian_Airlines_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Aeroflot_Russian_Airlines_Boeing_777-300ER_3.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Air_Canada_Boeing_777-200LR_77L_v3_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_Canada_Boeing_777-200LR_77L_v3_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_Canada_Boeing_777-200LR_77L_v3_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_Canada_Boeing_777-300ER_Three_Class_v3_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_Canada_Boeing_777-300ER_Three_Class_v3_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Air_Canada_Boeing_777-300ER_Three_Class_v4_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_Canada_Boeing_777-300ER_Three_Class_v4_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Air_Canada_Boeing_777-300ER_Three_Class_v4_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_Canada_Boeing_777-300ER_Three_Class_v4_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_China_Boeing_777-300ER_1.jpg;jpg;640;960;0.6666666666666666;3
Boeing;777;Int;Air_China_Boeing_777-300ER_2.jpg;jpg;720;720;1.0;3
Boeing;777;Int;Air_China_Boeing_777-300ER_3.jpg;jpg;720;482;1.4937759336099585;3
Boeing;777;Int;Air_France_Boeing_777-200_B_0.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Air_France_Boeing_777-200_B_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_France_Boeing_777-200_B_2.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Air_France_Boeing_777-200_B_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Air_France_Boeing_777-200_C_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_France_Boeing_777-200_C_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_France_Boeing_777-200_C_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_France_Boeing_777-200_C_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Air_France_Boeing_777-300_D_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_France_Boeing_777-300_D_1.jpg;jpg;720;577;1.2478336221837087;3
Boeing;777;Int;Air_France_Boeing_777-300_D_2.jpg;jpg;720;720;1.0;3
Boeing;777;Int;Air_France_Boeing_777-300_D_4.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_France_Boeing_777-300_E_0.jpg;jpg;720;720;1.0;3
Boeing;777;Int;Air_India_Boeing_777-200LR_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_India_Boeing_777-200LR_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_India_Boeing_777-200LR_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_India_Boeing_777-200LR_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_India_Boeing_777-300ER_0.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Air_India_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_India_Boeing_777-300ER_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_India_Boeing_777-300ER_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Air_New_Zealand_Boeing_777-300_V2_0.jpg;jpg;720;720;1.0;3
Boeing;777;Int;Air_New_Zealand_Boeing_777-300_V2_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Air_New_Zealand_Boeing_777-300_V2_2.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Alitalia_Airlines_Boeing_777-200_0.jpg;jpg;540;960;0.5625;3
Boeing;777;Int;Alitalia_Airlines_Boeing_777-200_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Alitalia_Airlines_Boeing_777-200_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Alitalia_Airlines_Boeing_777-200_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Alitalia_Airlines_Boeing_777-200_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;American_Airlines_Boeing_777-200ER_E_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;American_Airlines_Boeing_777-200ER_E_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;American_Airlines_Boeing_777-200ER_E_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;American_Airlines_Boeing_777-200_B_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;American_Airlines_Boeing_777-200_B_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;American_Airlines_Boeing_777-200_B_2.jpg;jpg;540;960;0.5625;3
Boeing;777;Int;ANA_Boeing_777-200ER_B_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;ANA_Boeing_777-300ER_E_0.jpg;jpg;720;960;0.75;3
Boeing;777;Int;ANA_Boeing_777-300ER_E_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;ANA_Boeing_777-300ER_E_2.jpg;jpg;720;960;0.75;3
Boeing;777;Int;ANA_Boeing_777-300ER_E_3.jpg;jpg;357;960;0.371875;3
Boeing;777;Int;ANA_Boeing_777-300ER_E_4.jpg;jpg;371;960;0.38645833333333335;3
Boeing;777;Int;Asiana_Boeing_777-200_ER_B_0.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Asiana_Boeing_777-200_ER_D_0.jpg;jpg;720;538;1.338289962825279;3
Boeing;777;Int;Asiana_Boeing_777-200_ER_D_2.jpg;jpg;640;960;0.6666666666666666;3
Boeing;777;Int;Asiana_Boeing_777-200_ER_D_4.jpg;jpg;640;960;0.6666666666666666;3
Boeing;777;Int;British_Airways_Boeing_777-200B_2_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;British_Airways_Boeing_777-200B_2_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;British_Airways_Boeing_777-200B_2_2.jpg;jpg;345;960;0.359375;3
Boeing;777;Int;British_Airways_Boeing_777-200_0.jpg;jpg;568;960;0.5916666666666667;3
Boeing;777;Int;British_Airways_Boeing_777-200_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;British_Airways_Boeing_777-200_2.jpg;jpg;397;960;0.41354166666666664;3
Boeing;777;Int;British_Airways_Boeing_777-200_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;British_Airways_Boeing_777_300_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;British_Airways_Boeing_777_300_1.jpg;jpg;717;960;0.746875;3
Boeing;777;Int;British_Airways_Boeing_777_300_2.jpg;jpg;717;960;0.746875;3
Boeing;777;Int;British_Airways_Boeing_777_300_3.jpg;jpg;720;960;0.75;3
Boeing;777;Int;British_Airways_Boeing_777_300_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-200_B_0.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-200_B_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-200_B_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300ER_A_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300ER_A_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300ER_A_2.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300ER_A_3.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300ER_A_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300ER_C_2.jpg;jpg;540;960;0.5625;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300ER_C_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300_B_0.jpg;jpg;720;720;1.0;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300_B_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300_B_2.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Cathay_Pacific_Airways_Boeing_777-300_B_3.jpg;jpg;720;960;0.75;3
Boeing;777;Int;China_Airlines_Boeing_777-300ER_3.jpg;jpg;720;960;0.75;3
Boeing;777;Int;China_Eastern_Boeing_777_300ER_0.jpg;jpg;720;405;1.7777777777777777;3
Boeing;777;Int;China_Eastern_Boeing_777_300ER_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;China_Eastern_Boeing_777_300ER_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;China_Southern_Boeing_777-300ER_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;China_Southern_Boeing_777-300ER_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-200_LR_3class_0.jpg;jpg;720;405;1.7777777777777777;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-200_LR_3class_1.jpg;jpg;720;722;0.997229916897507;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-200_LR_3class_2.jpg;jpg;720;722;0.997229916897507;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-200_LR_3class_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300ER_3class_private_0.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300ER_3class_private_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300ER_3class_private_2.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300ER_3class_private_3.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300ER_3class_private_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300ER_3class_V2_0.jpg;jpg;720;405;1.7777777777777777;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300ER_3class_V2_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300ER_3class_V2_2.jpg;jpg;720;405;1.7777777777777777;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300ER_3class_V2_3.jpg;jpg;720;405;1.7777777777777777;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300ER_3class_V2_4.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300_ER_2class_0.jpg;jpg;720;405;1.7777777777777777;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300_ER_2class_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300_ER_2class_2.jpg;jpg;540;960;0.5625;3
Boeing;777;Int;Emirates_Airlines_Boeing_777-300_ER_2class_3.jpg;jpg;720;720;1.0;3
Boeing;777;Int;Ethiopian_Airlines_Boeing_777-300ER_0.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Ethiopian_Airlines_Boeing_777-300ER_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Ethiopian_Airlines_Boeing_777-300ER_2.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Ethiopian_Airlines_Boeing_777-300ER_3.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Ethiopian_Airlines_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_0.jpg;jpg;318;960;0.33125;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_1.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_2.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_3.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_new_0.jpg;jpg;720;722;0.997229916897507;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_new_1.jpg;jpg;720;718;1.0027855153203342;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_new_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_new_3.jpg;jpg;720;722;0.997229916897507;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_new_4.jpg;jpg;720;720;1.0;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_V2_0.jpg;jpg;298;960;0.3104166666666667;3
Boeing;777;Int;Etihad_Airways_Boeing_777-300ER_V2_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Eva_Airways_Boeing_777-300ER_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Eva_Airways_Boeing_777-300ER_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Eva_Airways_Boeing_777-300ER_3.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Eva_Airways_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Eva_Airways_Boeing_777-300ER_v3_2.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Garuda_Indonesia_Boeing_777-300ER_0.jpg;jpg;720;406;1.7733990147783252;3
Boeing;777;Int;Garuda_Indonesia_Boeing_777-300ER_1.jpg;jpg;541;960;0.5635416666666667;3
Boeing;777;Int;Garuda_Indonesia_Boeing_777-300ER_2.jpg;jpg;720;406;1.7733990147783252;3
Boeing;777;Int;Garuda_Indonesia_Boeing_777-300ER_3.jpg;jpg;720;406;1.7733990147783252;3
Boeing;777;Int;Garuda_Indonesia_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Japan_Airlines_Boeing_777-200ER_A_0.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Japan_Airlines_Boeing_777-200ER_A_1.jpg;jpg;540;960;0.5625;3
Boeing;777;Int;Japan_Airlines_Boeing_777-200ER_A_2.jpg;jpg;540;960;0.5625;3
Boeing;777;Int;Japan_Airlines_Boeing_777-200ER_A_3.jpg;jpg;540;960;0.5625;3
Boeing;777;Int;Japan_Airlines_Boeing_777-200ER_A_4.jpg;jpg;540;960;0.5625;3
Boeing;777;Int;Japan_Airlines_Boeing_777-200_2.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Japan_Airlines_Boeing_777-200_3.jpg;jpg;720;720;1.0;3
Boeing;777;Int;Japan_Airlines_Boeing_777-200_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Japan_Airlines_Boeing_777-300ER_B_1.jpg;jpg;720;720;1.0;3
Boeing;777;Int;Japan_Airlines_Boeing_777-300ER_B_2.jpg;jpg;720;720;1.0;3
Boeing;777;Int;Japan_Airlines_Boeing_777-300ER_B_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Japan_Airlines_Boeing_777-300ER_B_4.jpg;jpg;720;960;0.75;3
Boeing;777;Int;Japan_Airlines_Boeing_777-300_0.jpg;jpg;702;960;0.73125;3
Boeing;777;Int;Jet_Airways_Boeing_777-300ER_V2_new_0.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;Jet_Airways_Boeing_777-300ER_V2_new_1.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;KLM_Boeing_777-200ER_1.jpg;jpg;720;405;1.7777777777777777;3
Boeing;777;Int;KLM_Boeing_777-200ER_2.jpg;jpg;720;960;0.75;3
Boeing;777;Int;KLM_Boeing_777-200ER_3.jpg;jpg;720;540;1.3333333333333333;3
Boeing;777;Int;KLM_Boeing_777-200ER_4.jpg;jpg;720;540;1.3333333333333333;3
